fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area
0,camera052.png,defect,True,True,0.6787479409565502,0.5137157113295315,0.86,48,0,0
0,camera059.png,defect,True,True,0.7415621987745603,0.589272030966075,0.86,48,0,0
0,camera064.png,defect,True,True,0.7050774217046203,0.5444938821545475,0.86,48,0,0
0,camera065.png,defect,True,True,0.9078307034383367,0.831217931414564,0.86,48,0,0
0,camera076.png,defect,True,True,0.4307400384907589,0.2744860951940918,0.86,48,0,0
0,camera095.png,defect,True,True,0.7431952665761002,0.5913371005812861,0.86,48,0,0
0,camera109.png,defect,True,True,0.7290138042869029,0.5735812133906886,0.86,48,0,0
0,camera119.png,defect,True,True,0.8866133269677987,0.7963211240523237,0.86,48,0,0
0,camera126.png,defect,True,True,0.6194852944673848,0.4487350207074101,0.86,48,0,0
0,camera135.png,defect,True,True,0.5127733873345389,0.3447849729745959,0.86,48,0,0
0,camera139.png,defect,True,True,0.8949447077824073,0.8098641888421271,0.86,48,0,0
0,camera146.png,defect,True,True,0.8719141442711262,0.7729147031236502,0.86,48,0,0
0,camera161.png,defect,True,True,0.798561151182651,0.6646706589694861,0.86,48,0,0
0,camera164.png,defect,True,True,0.7655737705878797,0.6201859232269681,0.86,48,0,0
0,camera166.png,defect,True,True,0.7780230562231977,0.6366920916753546,0.86,48,0,0
0,camera185.png,defect,True,True,0.832617288201039,0.7132342117096103,0.86,48,0,0
0,camera188.png,defect,True,True,0.9359092303171085,0.8795389049685655,0.86,48,0,0
0,camera191.png,defect,True,True,0.7247153384295276,0.56827731137786,0.86,48,0,0
0,camera193.png,defect,True,True,0.8094199738541845,0.6798534799121146,0.86,48,0,0
0,camera214.png,defect,True,True,0.8330873786537408,0.7139243876845148,0.86,48,0,0
0,camera233.png,defect,True,True,0.7472312704406413,0.5964638587641894,0.86,48,0,0
0,camera258.png,defect,True,True,0.9095408303795598,0.834089763069042,0.86,48,0,0
0,camera267.png,defect,True,True,0.8474243663372978,0.7352440409377855,0.86,48,0,0
0,camera274.png,defect,True,True,0.6666666671810699,0.5000000011574074,0.86,48,0,0
0,camera275.png,defect,True,True,0.9052454888875161,0.8268935909495717,0.86,48,0,0
0,camera280.png,defect,True,True,0.7603448276895066,0.6133518778766677,0.86,48,0,0
0,camera281.png,defect,True,True,0.9292426755145917,0.8678368611368236,0.86,48,0,0
0,camera283.png,defect,True,True,0.8697078115779884,0.7694539699591857,0.86,48,0,0
0,camera285.png,defect,True,True,0.8918612559755471,0.8048281506526891,0.86,48,0,0
0,camera288.png,defect,True,True,0.830735455580519,0.7104769058541206,0.86,48,0,0
0,camera294.png,defect,True,True,0.24730066452997293,0.14109702652042447,0.86,48,0,0
0,camera296.png,defect,True,True,0.8361528144405247,0.7184386617309712,0.86,48,0,0
0,phone203.png,defect,True,True,0.8464328901494161,0.733752621103244,0.86,48,0,0
0,phone231.png,defect,True,True,0.8626086957716446,0.7584097863021257,0.86,48,0,0
0,phone261.png,defect,True,False,1.149425274144537e-08,1.149425274144537e-08,0.86,48,0,0
0,phone305.png,defect,True,True,0.7667731636844308,0.6217616599908722,0.86,48,0,0
0,phone357.png,defect,True,True,0.7815384622106509,0.6414141432251811,0.86,48,0,0
0,phone367.png,defect,True,True,0.6577777792987655,0.49006622854260773,0.86,48,0,0
0,phone444.png,defect,True,True,0.8471640123366404,0.7348521571813611,0.86,48,0,0
0,phone480.png,defect,True,True,0.8342085522624092,0.7155727159387738,0.86,48,0,0
0,phone562.png,defect,True,False,8.849557443809227e-09,8.849557443809227e-09,0.86,48,0,0
0,phone584.png,defect,True,True,0.6089015153366945,0.4377127301308967,0.86,48,0,0
0,phone618.png,defect,True,True,0.6802106849659814,0.5153933870976131,0.86,48,0,0
0,phone626.png,defect,True,True,0.8494117648830449,0.7382413093287499,0.86,48,0,0
0,phone684.png,defect,True,False,9.708737769818079e-09,9.708737769818079e-09,0.86,48,0,0
0,phone696.png,defect,True,True,0.7588075882392903,0.6113537122146794,0.86,48,0,0
0,phone704.png,defect,True,True,0.8619173264187182,0.7573415768820069,0.86,48,0,0
0,phone714.png,defect,True,True,0.7518248184239971,0.6023391836120515,0.86,48,0,0
0,phone724.png,defect,True,True,0.9093078760032126,0.8336980309984726,0.86,48,0,0
0,phone819.png,defect,True,False,7.518796935948895e-09,7.518796935948895e-09,0.86,48,0,0
0,phone861.png,defect,True,True,0.7331917907054553,0.5787709501913174,0.86,48,0,0
0,phone919.png,defect,True,True,0.8058690747112087,0.6748582236770166,0.86,48,0,0
0,phone935.png,defect,True,True,0.8571428572672971,0.7500000003810976,0.86,48,0,0
0,phone959.png,defect,True,True,0.9213051824171734,0.8540925269500133,0.86,48,0,0
0,camera002.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,camera019.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,camera068.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,camera072.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,camera073.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,camera092.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,camera114.png,normal,False,True,0.0,0.0,0.86,48,246,246
0,camera118.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone044.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone082.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone090.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone146.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone199.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone211.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone259.png,normal,False,False,0.0,0.0,0.86,48,0,0
0,phone291.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera011.png,defect,True,True,0.8675776397597778,0.7661254936632157,0.86,48,0,0
1,camera029.png,defect,True,True,0.842619745896833,0.7280405406936709,0.86,48,0,0
1,camera080.png,defect,True,True,0.8836293678187271,0.7915197178749984,0.86,48,0,0
1,camera084.png,defect,True,True,0.7482100239164259,0.597712106896183,0.86,48,0,0
1,camera087.png,defect,True,True,0.38877424682441847,0.2412909836418922,0.86,48,0,0
1,camera093.png,defect,True,True,0.8418511067034804,0.7268936763537918,0.86,48,0,0
1,camera115.png,defect,True,True,0.7217435379007889,0.5646312453888729,0.86,48,0,0
1,camera137.png,defect,True,True,0.8412856857735433,0.7260509993344202,0.86,48,0,0
1,camera141.png,defect,True,True,0.794262662575409,0.6587360597332816,0.86,48,0,0
1,camera144.png,defect,True,True,0.8637254902044286,0.7601380500690101,0.86,48,0,0
1,camera154.png,defect,True,True,0.9330205101062203,0.8744502766438892,0.86,48,0,0
1,camera178.png,defect,True,True,0.4688796691517019,0.30623306421075047,0.86,48,0,0
1,camera202.png,defect,True,True,0.9264986044071375,0.8630623194500155,0.86,48,0,0
1,camera203.png,defect,True,True,0.8758638789311581,0.7791439688887826,0.86,48,0,0
1,camera206.png,defect,True,True,0.9361170051554972,0.8799059762176861,0.86,48,0,0
1,camera209.png,defect,True,True,0.9105597230288194,0.8358050847631563,0.86,48,0,0
1,camera211.png,defect,True,True,0.8942342127316322,0.8087012847016408,0.86,48,0,0
1,camera212.png,defect,True,True,0.856677524434636,0.7492877493020349,0.86,48,0,0
1,camera222.png,defect,True,True,0.5577617332511176,0.3867334175385064,0.86,48,0,0
1,camera230.png,defect,True,True,0.8219722039563387,0.6977528093283676,0.86,48,0,0
1,camera236.png,defect,True,True,0.8329222827741369,0.7136819343705837,0.86,48,0,0
1,camera239.png,defect,True,True,0.903869407511507,0.8246001103627688,0.86,48,0,0
1,camera246.png,defect,True,True,0.8716548334477235,0.7725072604799912,0.86,48,0,0
1,camera247.png,defect,True,True,0.8613842662697908,0.7565188507094737,0.86,48,0,0
1,camera248.png,defect,True,True,0.8624181060974282,0.7581151834993558,0.86,48,0,0
1,camera250.png,defect,True,True,0.9091801970501464,0.8334833989964275,0.86,48,0,0
1,camera254.png,defect,True,True,0.9140923616821798,0.8417772648768866,0.86,48,0,0
1,camera270.png,defect,True,True,0.8084436043451658,0.678476996468283,0.86,48,0,0
1,camera276.png,defect,True,True,0.9168301294706914,0.8464324520379514,0.86,48,0,0
1,camera290.png,defect,True,True,0.8419814787825987,0.7270880934940116,0.86,48,0,0
1,camera293.png,defect,True,True,0.9042234582267519,0.8251896474885548,0.86,48,0,0
1,camera299.png,defect,True,True,0.8798692454699348,0.7855058366802016,0.86,48,0,0
1,phone040.png,defect,True,True,0.9072164948821505,0.8301886793685133,0.86,48,0,0
1,phone048.png,defect,True,True,0.8246318610112023,0.7015945337093519,0.86,48,0,0
1,phone084.png,defect,True,True,0.8245614040217503,0.7014925387985446,0.86,48,0,0
1,phone193.png,defect,True,True,0.7256637180280366,0.5694444474344136,0.86,48,0,0
1,phone223.png,defect,True,True,0.752018454583611,0.6025878007369798,0.86,48,0,0
1,phone243.png,defect,True,True,0.8756218907535293,0.7787610625995249,0.86,48,0,0
1,phone251.png,defect,True,True,0.3495145634391852,0.21176470637042433,0.86,48,0,0
1,phone337.png,defect,True,True,0.44827586342789194,0.28888889114638444,0.86,48,0,0
1,phone401.png,defect,True,True,0.8591426072973379,0.7530674850413075,0.86,48,0,0
1,phone430.png,defect,True,True,0.8741328048819298,0.7764084510978725,0.86,48,0,0
1,phone534.png,defect,True,True,0.779130434910649,0.6381766385202501,0.86,48,0,0
1,phone546.png,defect,True,True,0.9090403338222419,0.833248342767339,0.86,48,0,0
1,phone564.png,defect,True,True,0.8939327804915178,0.8082083663707905,0.86,48,0,0
1,phone636.png,defect,True,True,0.8834355831796454,0.7912087923559956,0.86,48,0,0
1,phone638.png,defect,True,True,0.9066541265208901,0.8292473119013991,0.86,48,0,0
1,phone646.png,defect,True,True,0.8389513111630125,0.7225806460561914,0.86,48,0,0
1,phone732.png,defect,True,True,0.8450000003875,0.7316017327636288,0.86,48,0,0
1,phone762.png,defect,True,True,0.9028571429364431,0.8229166669301835,0.86,48,0,0
1,phone770.png,defect,True,True,0.9136047667193598,0.8409506401445144,0.86,48,0,0
1,phone800.png,defect,True,True,0.8493150688371802,0.7380952391345427,0.86,48,0,0
1,phone849.png,defect,True,True,0.89291101061191,0.8065395097124981,0.86,48,0,0
1,camera015.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera026.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera050.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera085.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera086.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera089.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera098.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,camera103.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone022.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone034.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone070.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone138.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone171.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone180.png,normal,False,False,0.0,0.0,0.86,48,0,0
1,phone301.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera004.png,defect,True,True,0.8610208205279355,0.7559583494210599,0.86,48,0,0
2,camera044.png,defect,True,True,0.7850055127976816,0.6460980039509092,0.86,48,0,0
2,camera047.png,defect,True,True,0.7718268526985863,0.6284348869433275,0.86,48,0,0
2,camera049.png,defect,True,True,0.7164570231351004,0.5581870152886129,0.86,48,0,0
2,camera056.png,defect,True,True,0.8173114961771254,0.691062349519526,0.86,48,0,0
2,camera081.png,defect,True,True,0.6420845626145111,0.4728457643208937,0.86,48,0,0
2,camera110.png,defect,True,True,0.7156907248122726,0.5572573045341052,0.86,48,0,0
2,camera111.png,defect,True,True,0.4318766071706284,0.2754098368574756,0.86,48,0,0
2,camera130.png,defect,True,True,0.8347760632913903,0.7164082689170489,0.86,48,0,0
2,camera136.png,defect,True,False,1.569858710251399e-09,1.569858710251399e-09,0.86,48,0,0
2,camera147.png,defect,True,True,0.6421524664746928,0.4729194189903482,0.86,48,0,0
2,camera155.png,defect,True,True,0.868279102151707,0.7672201722375123,0.86,48,0,0
2,camera163.png,defect,True,True,0.8993946628058916,0.8171818111536772,0.86,48,0,0
2,camera171.png,defect,True,True,0.8711453745202944,0.7717073172958953,0.86,48,0,0
2,camera174.png,defect,True,True,0.8109282832005811,0.681984334369721,0.86,48,0,0
2,camera177.png,defect,True,True,0.8704211313285812,0.770571365558455,0.86,48,0,0
2,camera180.png,defect,True,True,0.5118644071933351,0.34396355427794584,0.86,48,0,0
2,camera189.png,defect,True,True,0.887806908036296,0.7982488962210396,0.86,48,0,0
2,camera196.png,defect,True,True,0.8857880149133204,0.7949905644310065,0.86,48,0,0
2,camera198.png,defect,True,True,0.8543013426236642,0.7456597222467535,0.86,48,0,0
2,camera234.png,defect,True,True,0.916914198428506,0.8465757718466422,0.86,48,0,0
2,camera252.png,defect,True,True,0.8726830750918617,0.7741239893400949,0.86,48,0,0
2,camera253.png,defect,True,True,0.7640603568147735,0.6182019982039934,0.86,48,0,0
2,camera261.png,defect,True,True,0.5640648014992159,0.392820513443261,0.86,48,0,0
2,camera262.png,defect,True,True,0.8342266462639523,0.7155993432322497,0.86,48,0,0
2,camera278.png,defect,True,True,0.7671568630304451,0.6222664023414187,0.86,48,0,0
2,camera279.png,defect,True,True,0.7756813417526682,0.6335616439252539,0.86,48,0,0
2,camera284.png,defect,True,True,0.8426899187815728,0.7281453194484392,0.86,48,0,0
2,camera286.png,defect,True,True,0.8070175439301837,0.6764705884335352,0.86,48,0,0
2,camera287.png,defect,True,True,0.561001043210635,0.3898550733480361,0.86,48,0,0
2,camera289.png,defect,True,True,0.8168533853344243,0.6904075752612567,0.86,48,0,0
2,phone006.png,defect,True,True,0.8610169496236714,0.7559523824050454,0.86,48,0,0
2,phone026.png,defect,True,True,0.6712328789641584,0.5051546442767563,0.86,48,0,0
2,phone060.png,defect,True,True,0.8842105265595568,0.7924528309718761,0.86,48,0,0
2,phone072.png,defect,True,True,0.9294935452537303,0.8682745828046854,0.86,48,0,0
2,phone116.png,defect,True,True,0.9132420092314589,0.8403361347892098,0.86,48,0,0
2,phone150.png,defect,True,False,7.874015686031373e-09,7.874015686031373e-09,0.86,48,0,0
2,phone154.png,defect,True,True,0.883157894798338,0.7907634309229373,0.86,48,0,0
2,phone164.png,defect,True,True,0.8760330581927464,0.7794117657871972,0.86,48,0,0
2,phone213.png,defect,True,True,0.858757062545884,0.7524752487501225,0.86,48,0,0
2,phone273.png,defect,True,True,0.77611940382045,0.6341463436942296,0.86,48,0,0
2,phone325.png,defect,True,True,0.8492307694627219,0.7379679151391232,0.86,48,0,0
2,phone339.png,defect,True,True,0.8675703858461793,0.7661141805649672,0.86,48,0,0
2,phone594.png,defect,True,True,0.8390804600013212,0.72277227791393,0.86,48,0,0
2,phone648.png,defect,True,True,0.6602409639298485,0.49280575556154166,0.86,48,0,0
2,phone668.png,defect,True,True,0.8810463968704229,0.7873842082984631,0.86,48,0,0
2,phone676.png,defect,True,True,0.8966861600454461,0.8127208487183009,0.86,48,0,0
2,phone686.png,defect,True,True,0.7955678671492699,0.6605335789691503,0.86,48,0,0
2,phone754.png,defect,True,True,0.913510831831733,0.8407914764563801,0.86,48,0,0
2,phone760.png,defect,True,False,1.3157894563711913e-08,1.3157894563711913e-08,0.86,48,0,0
2,phone780.png,defect,True,True,0.8666666668686869,0.7647058829820699,0.86,48,0,0
2,phone871.png,defect,True,True,0.8387755103685964,0.7223198598904748,0.86,48,0,0
2,camera005.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera022.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera034.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera043.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera045.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera108.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,camera132.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone056.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone068.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone136.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone160.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone247.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone269.png,normal,False,False,0.0,0.0,0.86,48,0,0
2,phone293.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera010.png,defect,True,True,0.4272363154691346,0.2716468597014882,0.86,48,0,0
3,camera021.png,defect,True,True,0.7264863547924899,0.5704582416942067,0.86,48,0,0
3,camera042.png,defect,True,True,0.7016174011703193,0.5403780072677165,0.86,48,0,0
3,camera060.png,defect,True,True,0.8327352121908115,0.7134072927539814,0.86,48,0,0
3,camera082.png,defect,True,True,0.9087519192830459,0.8327638191038812,0.86,48,0,0
3,camera088.png,defect,True,True,0.7224669604203459,0.5655172415457789,0.86,48,0,0
3,camera099.png,defect,True,True,0.8126696832627622,0.6844512195259386,0.86,48,0,0
3,camera112.png,defect,True,True,0.8667301551808453,0.7648047454508349,0.86,48,0,0
3,camera148.png,defect,True,True,0.7393871240541504,0.5865298842165345,0.86,48,0,0
3,camera152.png,defect,True,True,0.8853979968411387,0.7943624669066489,0.86,48,0,0
3,camera153.png,defect,True,True,0.5637491388258103,0.39251439597647364,0.86,48,0,0
3,camera169.png,defect,True,True,0.418467584068303,0.26459627420547044,0.86,48,0,0
3,camera170.png,defect,True,True,0.8378223495753638,0.7209072978456659,0.86,48,0,0
3,camera173.png,defect,True,True,0.8213537262465034,0.696861937756762,0.86,48,0,0
3,camera176.png,defect,True,True,0.755905512003224,0.607594937205576,0.86,48,0,0
3,camera181.png,defect,True,True,0.8852251109762617,0.794084186595176,0.86,48,0,0
3,camera207.png,defect,True,True,0.8440508820125061,0.730179961122303,0.86,48,0,0
3,camera216.png,defect,True,True,0.7684755931910348,0.6240035431248878,0.86,48,0,0
3,camera218.png,defect,True,True,0.8840817218524984,0.7922459369899655,0.86,48,0,0
3,camera219.png,defect,True,True,0.6003616638936939,0.42894056896732075,0.86,48,0,0
3,camera228.png,defect,True,True,0.7480297818719018,0.5974820894764219,0.86,48,0,0
3,camera229.png,defect,True,True,0.793327154820823,0.6574500769364632,0.86,48,0,0
3,camera243.png,defect,True,True,0.856648505380038,0.7492433511656099,0.86,48,0,0
3,camera245.png,defect,True,True,0.7568790049917532,0.60885385105588,0.86,48,0,0
3,camera249.png,defect,True,True,0.9093196112115883,0.8337177605542339,0.86,48,0,0
3,camera255.png,defect,True,True,0.8771845822458555,0.7812366738050837,0.86,48,0,0
3,camera257.png,defect,True,True,0.6910299005033057,0.5279187821252802,0.86,48,0,0
3,camera266.png,defect,True,True,0.7585149210966506,0.6109738522121707,0.86,48,0,0
3,camera272.png,defect,True,True,0.8490753629027105,0.7377332412113223,0.86,48,0,0
3,camera282.png,defect,True,True,0.7950882579450927,0.6598726116816098,0.86,48,0,0
3,camera292.png,defect,True,True,0.6284454248859477,0.4581993577842454,0.86,48,0,0
3,phone126.png,defect,True,True,0.6086956538752363,0.43750000351562496,0.86,48,0,0
3,phone184.png,defect,True,True,0.39193548403442596,0.24373119383359038,0.86,48,0,0
3,phone285.png,defect,True,True,0.8742138366098388,0.7765363132652955,0.86,48,0,0
3,phone315.png,defect,True,True,0.8521739136862003,0.7424242443755739,0.86,48,0,0
3,phone347.png,defect,True,True,4.474272928646858e-10,4.474272928646858e-10,0.86,48,0,0
3,phone391.png,defect,True,True,0.49736842171398893,0.3309982498581467,0.86,48,0,0
3,phone454.png,defect,True,True,0.7527573530547991,0.6035372147357868,0.86,48,0,0
3,phone464.png,defect,True,True,0.7750525578924132,0.6327231123382591,0.86,48,0,0
3,phone470.png,defect,True,True,0.8421588595508356,0.7273526827375965,0.86,48,0,0
3,phone498.png,defect,True,True,0.8592233010847709,0.7531914897117851,0.86,48,0,0
3,phone508.png,defect,True,True,0.8480000002432,0.7361111118441358,0.86,48,0,0
3,phone524.png,defect,True,True,0.3449781673690433,0.2084432738563502,0.86,48,0,0
3,phone552.png,defect,True,False,1.1904761763038551e-08,1.1904761763038551e-08,0.86,48,0,0
3,phone554.png,defect,True,True,0.8725868727508534,0.7739726032557703,0.86,48,0,0
3,phone556.png,defect,True,True,0.8654440552374362,0.7628042136282593,0.86,48,0,0
3,phone656.png,defect,True,True,0.7677261616531466,0.6230158737638574,0.86,48,0,0
3,phone666.png,defect,True,True,0.7579617842103128,0.6102564122550953,0.86,48,0,0
3,phone790.png,defect,True,True,0.8645533145113737,0.7614213210080136,0.86,48,0,0
3,phone827.png,defect,True,True,0.6245353173809096,0.4540540570051132,0.86,48,0,0
3,phone859.png,defect,True,False,1.1363636234504133e-08,1.1363636234504133e-08,0.86,48,0,0
3,phone991.png,defect,True,True,0.8813278009283587,0.7878338282079617,0.86,48,0,0
3,camera001.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera006.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera046.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera051.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera062.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera066.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,camera077.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone002.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone100.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone189.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone209.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone219.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone239.png,normal,False,False,0.0,0.0,0.86,48,0,0
3,phone281.png,normal,False,False,0.0,0.0,0.86,48,0,0
